"Site","LocationName","Time","Value","Quality","Approval","Qualifiers","Parameter","Unit","Sample_Number","Project_Id","LowerDetectionLimit","UpperDetectionLimit","Method","CollectionMethod","Lab","Error","Comment","ACTION","Samp_Comment","Cloud_Cover","Num_Swimmers","Tide_Cycle","Tide","Wind_Direction","Wind_Speed","Weather_Today","Weather_Yest","Surface_Cond","Bore_Type","Bore_Number","Bore_Collect_Method","Bore_Sampled_From","Bore_Pump_Rate","Bore_Pump_Duration","Bore_Protocol","Bore_Probe","Odour"
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-04-18 12:24:01,0.0117,"600","Validated","Routine","TP (g/m^3)","g/m^3","23/1035-12","23/1035",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","GENTLE","OVERCAST",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-05-16 13:10:01,0.0163,"400","Validated","Routine","TP (g/m^3)","g/m^3","23/1253-12","23/1253",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-06-20 12:40:01,0.0406,"400","Validated","Routine","TP (g/m^3)","g/m^3","23/1465-12","23/1465",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"E","GENTLE","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-07-18 13:09:01,0.0361,"600","Validated","Routine","TP (g/m^3)","g/m^3","23/1617-12","23/1617",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-08-15 12:00:01,0.0347,"600","Validated","Routine","TP (g/m^3)","g/m^3","23/1811-12","23/1811",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-09-19 13:45:00,0.0218,"600","Validated","Routine","TP (g/m^3)","g/m^3","23/2058-12","23/2058",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","GENTLE","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-10-17 10:29:00,0.0135,"600","Validated","Routine","TP (g/m^3)","g/m^3","23/2266-12","23/2266",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"N","LIGHT","SHOWERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-11-21 10:45:00,0.0113,"600","Validated","Routine","TP (g/m^3)","g/m^3","23/2557-12","23/2557",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","GENTLE","OVERCAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2023-12-18 09:21:00,0.0128,"600","Validated","Routine","TP (g/m^3)","g/m^3","23/2826-12","23/2826",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-01-16 10:15:00,0.0108,"400","Validated","Routine","TP (g/m^3)","g/m^3","24/0085-12","24/0085",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-02-20 10:55:00,0.0165,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/0354-12","24/0354",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-03-19 12:35:00,0.0162,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/0935-12","24/0935",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","MODERATE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-04-16 12:56:00,0.0135,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/1086-12","24/1086",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-05-21 13:20:00,0.021,"400","Validated","Routine","TP (g/m^3)","g/m^3","24/1339-12","24/1339",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","MODERATE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-06-17 11:55:00,0.035,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/1523-12","24/1523",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NW","GENTLE","SHOWERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-07-16 12:20:00,0.033,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/1684-12","24/1684",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-08-20 11:35:00,0.0337,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/1942-12","24/1942",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","OVERCAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-09-17 11:45:00,0.0239,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/2144-12","24/2144",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","SHOWERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-10-15 11:15:00,0.0241,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/2329-12","24/2329",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-11-19 11:20:00,0.0173,"400","Validated","Routine","TP (g/m^3)","g/m^3","24/2603-12","24/2603",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","LIGHT","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2024-12-17 10:40:00,0.0197,"600","Validated","Routine","TP (g/m^3)","g/m^3","24/2904-12","24/2904",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","STRONG","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2015-07-21 13:45:00,11.7,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","15/0067-13","15/0067",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,"<p>visible algae, cloud cover 1</p> ",NA,0,NA,NA,"SW","MODERATE","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2015-08-18 10:45:00,3.2,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","15/0218-13","15/0218",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2015-09-15 11:50:00,4.4,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","15/0345-13","15/0345",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","MODERATE","OVERCAST",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2015-10-20,1.7,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","15/0509-13","15/0509",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2015-11-17 11:45:00,2.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","15/0685-13","15/0685",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2015-12-15 10:55:00,4.8,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","15/0899-13","15/0899",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","OVERCAST",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-01-20 11:40:00,3.4,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/0108-13","16/0108",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-02-16 12:05:00,5.5,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/0360-13","16/0360",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-03-15 11:20:00,4.3,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/0537-13","16/0537",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"W","GENTLE","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-04-18 12:45:00,7.2,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/0729-13","16/0729",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-05-17 13:05:00,5.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/0856-13","16/0856",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SE","LIGHT","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-06-14 12:40:00,6.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/0991-13","16/0991",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-07-19 12:50:00,11.6,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/1159-13","16/1159",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,"<p>No. of CTD casts 1</p> ",NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-08-16 13:20:00,6.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/1316-13","16/1316",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SE","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-09-19 12:45:00,2.5,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/1470-13","16/1470",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"W","GENTLE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-10-18 12:50:00,1.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/1630-13","16/1630",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-11-15 10:45:00,2.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/1777-13","16/1777",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"N","MODERATE","RAIN",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2016-12-12 12:30:00,2.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","16/2005-13","16/2005",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"NW","MODERATE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-01-17 13:00:00,2.6,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/0071-13","17/0071",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-02-14 11:05:00,7.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/0279-13","17/0279",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-03-14 12:10:00,5.6,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/0494-13","17/0494",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","MODERATE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-04-18 13:25:00,3.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/0719-13","17/0719",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-05-16 12:10:00,5.5,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/0867-13","17/0867",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-06-20 11:30:00,5.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/1055-13","17/1055",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-07-18 11:45:00,7.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/1182-13","17/1182",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"N","LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-08-15 12:10:00,8.6,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/1333-13","17/1333",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"NW","GENTLE","OVERCAST",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-09-19 11:45:00,9.2,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/1546-13","17/1546",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"S","GENTLE","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-10-17 09:25:00,4.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/1711-13","17/1711",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-11-13 09:40:00,4.7,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/1899-13","17/1899",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"S","GENTLE","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2017-12-12 11:30:00,2.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","17/2146-13","17/2146",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-01-16,2.5,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/0092-13","18/0092",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"N","GENTLE","SHOWERS",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-02-21 10:05:00,3.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/0400-13","18/0400",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-03-20 09:45:00,4.9,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/0620-13","18/0620",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"NE","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-04-17 13:00:00,8.7,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/0797-13","18/0797",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"NW","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-05-15,15.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/0954-13","18/0954",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-06-19 12:50:00,9.4,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/1144-13","18/1144",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SE","LIGHT","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-07-17 12:50:00,12.8,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/1275-13","18/1275",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-08-21 13:20:00,5.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/1475-13","18/1475",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"NW","GENTLE","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-09-18 12:50:00,2.6,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/1635-13","18/1635",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,"LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-10-16 11:30:00,2.3,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/1780-13","18/1780",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","OVERCAST",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-11-20,1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/2032-13","18/2032",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2018-12-12 08:45:00,2.1,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","18/2232-13","18/2232",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"N","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2019-01-15 12:05:00,3.3,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","19/0056-13","19/0056",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"E","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2019-02-19 11:10:00,4.3,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","19/0368-13","19/0368",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2019-03-19 12:05:00,13.7,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","19/0572-13","19/0572",NA,NA,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"N","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2019-04-15 13:40:00,9.2,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","19/0749-13","19/0749",0,0,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2019-05-14,9.3,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","19/0885-13","19/0885",0,0,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2019-06-18,4.6,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","19/1078-13","19/1078",0,0,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GL051366_INT","Lake Rotoiti at Site 4 (Integrated)",2019-07-16 12:35:00,10.6,"200","Validated","Routine","CHLA (mg/m^3)","mg/m^3","19/1222-13","19/1222",0,0,"Subcontracted to NIWA",NA,"NIWA",NA,NA,NA,NA,NA,0,NA,NA,"NW","LIGHT","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
